timestamp,lat,lon,speed,altitude_gps,heading,altitude_baro,gnss_fix_valid,gnss_fix_age_ms,gnss_satellites,gnss_satellites_age_ms,gnss_hdop,gnss_hdop_age_ms
2026-09-25T14:56:30.398Z,51.038506,17.072653,89.3,130.7,314,59.6,1,13,12,95,0.57,95
2026-09-25T14:56:30.502Z,51.038522,17.072626,90.2,130.6,314,59.6,1,13,12,101,0.57,101
2026-09-25T14:56:30.600Z,51.038537,17.072600,91.1,130.6,314,59.9,1,13,12,95,0.57,95
2026-09-25T14:56:30.700Z,51.038553,17.072573,91.9,130.5,314,60.5,1,13,12,97,0.57,97
2026-09-25T14:56:30.800Z,51.038569,17.072546,92.9,130.4,314,59.9,1,13,12,97,0.57,97
2026-09-25T14:56:30.901Z,51.038586,17.072519,93.9,130.3,314,60.6,1,13,12,98,0.57,98
2026-09-25T14:56:31.000Z,51.038602,17.072492,94.6,130.3,314,60.0,1,13,12,98,0.57,98
2026-09-25T14:56:31.100Z,51.038619,17.072464,95.7,130.3,314,60.6,1,13,12,97,0.57,97
2026-09-25T14:56:31.199Z,51.038636,17.072437,96.5,130.3,314,60.5,1,13,12,96,0.57,96
2026-09-25T14:56:31.300Z,51.038653,17.072409,97.5,130.3,314,61.1,1,14,12,98,0.57,98
2026-09-25T14:56:31.399Z,51.038670,17.072381,98.3,130.3,314,60.0,1,13,12,96,0.57,96
2026-09-25T14:56:31.501Z,51.038687,17.072352,99.1,130.3,314,60.9,1,13,12,99,0.57,99
2026-09-25T14:56:31.600Z,51.038704,17.072323,99.7,130.3,314,60.6,1,13,12,96,0.57,96
2026-09-25T14:56:31.699Z,51.038721,17.072295,99.7,130.2,314,61.2,1,13,12,96,0.57,96
2026-09-25T14:56:31.800Z,51.038738,17.072267,99.3,130.2,314,59.4,1,13,12,98,0.57,98
2026-09-25T14:56:31.901Z,51.038756,17.072239,99.1,130.2,314,60.6,1,13,12,98,0.57,98
2026-09-25T14:56:32.000Z,51.038773,17.072211,98.8,130.2,314,59.3,1,13,12,96,0.57,96
2026-09-25T14:56:32.101Z,51.038790,17.072183,98.6,130.2,314,59.4,1,13,12,98,0.57,98
2026-09-25T14:56:32.199Z,51.038807,17.072155,98.3,130.2,314,59.3,1,13,12,95,0.57,95
2026-09-25T14:56:32.300Z,51.038824,17.072127,98.0,130.2,314,60.0,1,13,12,98,0.57,98
2026-09-25T14:56:32.399Z,51.038841,17.072099,97.9,130.2,314,59.7,1,13,12,96,0.57,96
2026-09-25T14:56:32.501Z,51.038858,17.072071,97.7,130.2,314,59.2,1,13,12,99,0.57,99
2026-09-25T14:56:32.600Z,51.038875,17.072043,97.2,130.1,314,59.5,1,13,12,96,0.57,96
2026-09-25T14:56:32.701Z,51.038891,17.072015,97.1,130.1,314,58.7,1,13,12,98,0.57,98
2026-09-25T14:56:32.800Z,51.038908,17.071987,97.0,130.1,314,60.2,1,13,12,96,0.57,96
2026-09-25T14:56:32.901Z,51.038925,17.071959,96.9,130.1,314,59.1,1,13,12,98,0.57,98
2026-09-25T14:56:33.000Z,51.038941,17.071932,96.9,130.1,314,60.0,1,13,12,94,0.57,94
2026-09-25T14:56:33.102Z,51.038958,17.071904,97.0,130.1,313,60.5,1,13,12,99,0.57,99
2026-09-25T14:56:33.201Z,51.038975,17.071876,97.3,130.1,313,60.0,1,13,12,96,0.57,96
2026-09-25T14:56:33.303Z,51.038992,17.071848,97.2,130.1,313,60.6,1,13,12,99,0.57,99
2026-09-25T14:56:33.402Z,51.039008,17.071819,97.5,130.1,313,60.9,1,13,12,96,0.57,96
2026-09-25T14:56:33.502Z,51.039025,17.071791,97.6,130.1,313,60.4,1,13,12,97,0.57,97
2026-09-25T14:56:33.601Z,51.039042,17.071763,97.9,130.1,313,60.2,1,13,12,96,0.57,96
2026-09-25T14:56:33.703Z,51.039059,17.071734,98.2,130.1,313,60.9,1,14,12,99,0.57,99
2026-09-25T14:56:33.802Z,51.039076,17.071706,98.6,130.1,313,60.9,1,14,12,96,0.57,96
2026-09-25T14:56:33.902Z,51.039092,17.071677,98.9,130.1,313,60.6,1,13,12,97,0.57,97
2026-09-25T14:56:34.000Z,51.039109,17.071648,99.0,130.1,313,61.3,1,13,12,97,0.57,97
2026-09-25T14:56:34.101Z,51.039126,17.071619,99.1,130.2,313,60.9,1,14,12,98,0.57,98
2026-09-25T14:56:34.199Z,51.039143,17.071590,99.2,130.2,313,60.9,1,14,12,95,0.57,95
2026-09-25T14:56:34.298Z,51.039160,17.071562,99.2,130.2,313,59.9,1,13,12,96,0.57,96
2026-09-25T14:56:34.399Z,51.039177,17.071533,99.4,130.2,313,60.3,1,13,12,98,0.57,98
2026-09-25T14:56:34.500Z,51.039194,17.071504,99.5,130.2,313,61.1,1,13,12,98,0.57,98
2026-09-25T14:56:34.598Z,51.039211,17.071475,99.6,130.2,313,60.1,1,13,12,95,0.57,95
2026-09-25T14:56:34.700Z,51.039228,17.071446,99.7,130.2,313,61.8,1,13,12,99,0.57,99
2026-09-25T14:56:34.799Z,51.039245,17.071417,99.9,130.2,313,60.1,1,13,12,96,0.57,96
2026-09-25T14:56:34.900Z,51.039262,17.071387,100.1,130.2,313,60.9,1,13,12,98,0.57,98
2026-09-25T14:56:35.000Z,51.039279,17.071358,100.3,130.2,313,60.3,1,14,12,97,0.57,97
2026-09-25T14:56:35.100Z,51.039296,17.071329,100.5,130.3,313,59.2,1,13,12,97,0.57,97
2026-09-25T14:56:35.198Z,51.039313,17.071299,100.8,130.3,313,60.9,1,13,12,95,0.57,95
2026-09-25T14:56:35.301Z,51.039331,17.071270,101.1,130.3,313,60.9,1,14,12,100,0.57,100
2026-09-25T14:56:35.399Z,51.039348,17.071240,101.5,130.3,313,61.0,1,14,12,95,0.57,95
2026-09-25T14:56:35.500Z,51.039365,17.071210,101.7,130.3,313,60.5,1,13,12,98,0.57,98
2026-09-25T14:56:35.597Z,51.039383,17.071181,101.9,130.3,313,60.9,1,14,12,94,0.57,94
2026-09-25T14:56:35.701Z,51.039400,17.071151,102.1,130.3,313,60.0,1,13,12,101,0.57,101
2026-09-25T14:56:35.800Z,51.039417,17.071121,102.3,130.3,313,60.0,1,14,12,96,0.57,96
2026-09-25T14:56:35.899Z,51.039435,17.071091,102.3,130.3,313,60.9,1,13,12,96,0.57,96
2026-09-25T14:56:36.000Z,51.039452,17.071061,102.5,130.4,313,60.3,1,14,12,98,0.57,98
2026-09-25T14:56:36.099Z,51.039470,17.071032,102.2,130.4,313,61.3,1,13,12,96,0.57,96
2026-09-25T14:56:36.198Z,51.039487,17.071002,102.3,130.4,313,60.4,1,13,12,96,0.57,96
2026-09-25T14:56:36.298Z,51.039504,17.070972,102.1,130.4,313,60.9,1,13,12,97,0.57,97
2026-09-25T14:56:36.398Z,51.039522,17.070943,101.8,130.4,313,60.0,1,13,12,97,0.57,97
2026-09-25T14:56:36.498Z,51.039539,17.070913,101.7,130.4,313,60.6,1,13,12,97,0.57,97
2026-09-25T14:56:36.600Z,51.039556,17.070884,101.6,130.4,313,60.6,1,13,12,99,0.57,99
2026-09-25T14:56:36.700Z,51.039574,17.070854,101.5,130.4,313,60.0,1,14,12,97,0.57,97
2026-09-25T14:56:36.798Z,51.039591,17.070825,101.2,130.5,313,60.3,1,13,12,95,0.57,95
2026-09-25T14:56:36.899Z,51.039608,17.070796,101.1,130.5,313,60.0,1,13,12,94,0.57,94
2026-09-25T14:56:37.000Z,51.039625,17.070767,100.9,130.5,313,60.5,1,14,12,99,0.57,99
2026-09-25T14:56:37.097Z,51.039642,17.070738,100.6,130.5,313,60.8,1,13,12,94,0.57,94
2026-09-25T14:56:37.200Z,51.039660,17.070709,100.4,130.5,313,59.8,1,13,12,100,0.57,100
2026-09-25T14:56:37.298Z,51.039677,17.070680,100.3,130.5,313,60.3,1,13,12,95,0.57,95
2026-09-25T14:56:37.399Z,51.039694,17.070651,100.2,130.5,313,60.3,1,13,12,98,0.57,98
2026-09-25T14:56:37.497Z,51.039711,17.070622,100.0,130.5,313,59.8,1,13,12,95,0.57,95
2026-09-25T14:56:37.599Z,51.039729,17.070594,99.6,130.5,313,60.8,1,13,12,99,0.57,99
2026-09-25T14:56:37.699Z,51.039746,17.070565,99.5,130.5,314,59.7,1,13,12,97,0.57,97
2026-09-25T14:56:37.800Z,51.039763,17.070537,99.2,130.5,314,60.2,1,14,12,98,0.57,98
2026-09-25T14:56:37.899Z,51.039780,17.070509,99.0,130.5,314,60.4,1,13,12,96,0.57,96
2026-09-25T14:56:38.000Z,51.039797,17.070480,98.8,130.5,314,60.0,1,13,12,98,0.57,98
2026-09-25T14:56:38.099Z,51.039814,17.070452,98.6,130.5,314,60.3,1,14,12,96,0.57,96
2026-09-25T14:56:38.196Z,51.039831,17.070425,98.4,130.6,314,60.2,1,13,12,94,0.57,94
2026-09-25T14:56:38.299Z,51.039848,17.070397,98.3,130.6,314,59.4,1,14,12,100,0.57,100
2026-09-25T14:56:38.397Z,51.039865,17.070369,97.9,130.6,314,59.5,1,13,12,95,0.57,95
2026-09-25T14:56:38.498Z,51.039882,17.070341,97.8,130.6,314,60.1,1,14,12,98,0.57,98
2026-09-25T14:56:38.598Z,51.039899,17.070313,97.6,130.6,314,60.0,1,13,12,97,0.57,97
2026-09-25T14:56:38.699Z,51.039916,17.070286,97.2,130.6,314,59.6,1,13,12,98,0.57,98
2026-09-25T14:56:38.799Z,51.039933,17.070258,97.2,130.6,315,60.9,1,13,12,97,0.57,97
2026-09-25T14:56:38.899Z,51.039950,17.070231,96.8,130.7,314,60.3,1,14,12,97,0.57,97
2026-09-25T14:56:39.000Z,51.039967,17.070203,96.7,130.7,314,60.5,1,13,12,97,0.57,97
2026-09-25T14:56:39.100Z,51.039983,17.070176,96.5,130.7,314,61.0,1,13,12,97,0.57,97
2026-09-25T14:56:39.200Z,51.040000,17.070149,96.3,130.7,314,59.7,1,13,12,97,0.57,97
2026-09-25T14:56:39.299Z,51.040017,17.070122,96.0,130.7,315,61.6,1,13,12,96,0.57,96
2026-09-25T14:56:39.399Z,51.040034,17.070095,95.8,130.8,314,59.9,1,13,12,97,0.57,97
2026-09-25T14:56:39.497Z,51.040050,17.070068,95.5,130.8,315,60.5,1,13,12,95,0.57,95
2026-09-25T14:56:39.600Z,51.040067,17.070041,95.5,130.8,315,60.4,1,13,12,100,0.57,100
2026-09-25T14:56:39.698Z,51.040084,17.070014,95.1,130.9,314,60.0,1,13,12,95,0.57,95
2026-09-25T14:56:39.800Z,51.040100,17.069987,94.9,130.9,314,59.7,1,14,12,99,0.57,99
2026-09-25T14:56:39.899Z,51.040117,17.069961,94.6,130.9,314,60.9,1,13,12,96,0.57,96
2026-09-25T14:56:40.000Z,51.040133,17.069934,94.4,131.0,315,60.8,1,13,12,98,0.57,98
2026-09-25T14:56:40.099Z,51.040150,17.069907,94.2,131.1,314,59.4,1,13,12,96,0.57,96
2026-09-25T14:56:40.199Z,51.040166,17.069881,93.9,131.1,314,60.3,1,13,12,97,0.57,97
2026-09-25T14:56:40.300Z,51.040183,17.069854,93.7,131.2,314,60.3,1,14,12,98,0.57,98
2026-09-25T14:56:40.398Z,51.040199,17.069828,93.3,131.2,315,60.8,1,13,12,95,0.57,95
2026-09-25T14:56:40.499Z,51.040215,17.069802,92.7,131.3,314,59.9,1,13,12,98,0.57,98
2026-09-25T14:56:40.598Z,51.040231,17.069776,92.5,131.3,315,61.3,1,13,12,96,0.57,96
2026-09-25T14:56:40.698Z,51.040247,17.069750,91.9,131.4,314,61.5,1,13,12,97,0.57,97
2026-09-25T14:56:40.796Z,51.040263,17.069724,91.5,131.5,314,59.8,1,13,12,95,0.57,95
2026-09-25T14:56:40.899Z,51.040279,17.069698,91.1,131.5,314,60.1,1,14,12,100,0.57,100
2026-09-25T14:56:41.000Z,51.040295,17.069672,90.6,131.6,314,60.8,1,13,12,98,0.57,98
2026-09-25T14:56:41.099Z,51.040310,17.069647,90.1,131.7,314,61.6,1,13,12,96,0.57,96
2026-09-25T14:56:41.199Z,51.040326,17.069622,89.5,131.7,314,60.0,1,13,12,97,0.57,97
2026-09-25T14:56:41.300Z,51.040341,17.069596,88.9,131.8,314,59.9,1,13,12,98,0.57,98
2026-09-25T14:56:41.399Z,51.040357,17.069571,88.5,131.8,314,60.3,1,14,12,96,0.57,96
2026-09-25T14:56:41.500Z,51.040372,17.069546,88.0,131.9,314,62.1,1,13,12,98,0.57,98
2026-09-25T14:56:41.599Z,51.040387,17.069522,87.2,132.0,314,60.8,1,14,12,96,0.57,96
2026-09-25T14:56:41.700Z,51.040402,17.069497,86.9,132.0,314,60.0,1,13,12,98,0.57,98
2026-09-25T14:56:41.799Z,51.040417,17.069473,86.2,132.1,314,60.9,1,14,12,96,0.57,96
2026-09-25T14:56:41.901Z,51.040432,17.069449,85.5,132.2,315,61.0,1,13,12,99,0.57,99
2026-09-25T14:56:42.000Z,51.040447,17.069425,85.2,132.3,314,60.7,1,13,12,92,0.57,92
2026-09-25T14:56:42.098Z,51.040462,17.069401,84.2,132.3,314,60.8,1,13,12,95,0.57,95
2026-09-25T14:56:42.199Z,51.040476,17.069377,83.6,132.4,314,60.3,1,13,12,98,0.57,98
2026-09-25T14:56:42.300Z,51.040491,17.069354,83.0,132.5,314,60.9,1,13,12,98,0.57,98
2026-09-25T14:56:42.398Z,51.040505,17.069331,82.5,132.6,314,61.3,1,13,12,95,0.57,95
2026-09-25T14:56:42.500Z,51.040519,17.069308,81.7,132.7,314,60.8,1,13,12,99,0.57,99
2026-09-25T14:56:42.599Z,51.040534,17.069285,81.0,132.8,315,61.3,1,13,12,96,0.57,96
2026-09-25T14:56:42.700Z,51.040548,17.069262,80.4,132.9,314,60.6,1,13,12,98,0.57,98
2026-09-25T14:56:42.798Z,51.040562,17.069240,79.8,133.0,314,61.2,1,13,12,95,0.57,95
2026-09-25T14:56:42.900Z,51.040576,17.069218,79.1,133.1,314,60.4,1,13,12,99,0.57,99
2026-09-25T14:56:43.000Z,51.040589,17.069196,78.7,133.2,314,61.3,1,13,12,96,0.57,96
2026-09-25T14:56:43.101Z,51.040603,17.069174,78.0,133.3,314,61.7,1,13,12,98,0.57,98
2026-09-25T14:56:43.199Z,51.040617,17.069152,77.5,133.4,315,61.5,1,13,12,95,0.57,95
2026-09-25T14:56:43.301Z,51.040630,17.069130,77.1,133.5,314,62.0,1,13,12,99,0.57,99
2026-09-25T14:56:43.460Z,51.040644,17.069109,76.5,133.7,314,61.8,1,75,12,156,0.57,156
2026-09-25T14:56:43.502Z,51.040657,17.069087,76.3,133.7,314,61.7,1,13,12,198,0.57,198
2026-09-25T14:56:43.600Z,51.040670,17.069066,75.7,133.9,314,61.2,1,14,12,95,0.57,95
2026-09-25T14:56:43.749Z,51.040689,17.069036,75.1,134.0,314,61.2,1,15,12,146,0.57,146
2026-09-25T14:56:43.908Z,51.040711,17.069001,74.5,134.2,314,61.8,1,13,12,158,0.57,158
2026-09-25T14:56:44.000Z,51.040732,17.068966,74.3,134.4,314,62.1,1,13,12,166,0.57,166
2026-09-25T14:56:44.172Z,51.040754,17.068932,73.9,134.5,314,61.8,1,15,12,169,0.57,169
2026-09-25T14:56:44.329Z,51.040775,17.068897,73.6,134.7,314,62.1,1,13,12,156,0.57,156
2026-09-25T14:56:44.495Z,51.040796,17.068863,73.2,134.9,314,62.3,1,13,12,163,0.57,163
2026-09-25T14:56:44.674Z,51.040817,17.068829,72.8,135.2,314,62.9,1,14,12,14,0.57,14
2026-09-25T14:56:44.827Z,51.040838,17.068794,72.5,135.2,314,62.9,1,13,12,167,0.57,167
2026-09-25T14:56:45.000Z,51.040859,17.068761,72.2,135.4,314,62.2,1,13,12,163,0.57,163
2026-09-25T14:56:45.181Z,51.040879,17.068727,71.9,135.7,314,63.3,1,15,12,14,0.57,14
2026-09-25T14:56:45.331Z,51.040900,17.068693,71.7,135.7,314,63.4,1,13,12,164,0.57,164
2026-09-25T14:56:45.499Z,51.040921,17.068660,71.5,135.8,314,63.8,1,14,12,165,0.57,165
2026-09-25T14:56:45.681Z,51.040941,17.068626,71.3,136.1,314,63.3,1,14,12,14,0.57,14
2026-09-25T14:56:45.830Z,51.040962,17.068593,71.0,136.1,314,63.5,1,13,12,163,0.57,163
2026-09-25T14:56:46.000Z,51.040982,17.068559,71.0,136.2,314,63.6,1,13,12,167,0.57,167
2026-09-25T14:56:46.182Z,51.041003,17.068526,70.8,136.5,314,63.9,1,15,12,15,0.57,15
2026-09-25T14:56:46.328Z,51.041023,17.068493,70.7,136.5,314,63.7,1,13,12,161,0.57,161
2026-09-25T14:56:46.494Z,51.041044,17.068460,70.5,136.6,314,64.5,1,13,12,163,0.57,163
2026-09-25T14:56:46.682Z,51.041064,17.068427,70.3,136.8,314,64.2,1,15,12,15,0.57,15
2026-09-25T14:56:46.827Z,51.041084,17.068394,70.1,136.8,314,63.9,1,13,12,160,0.57,160
2026-09-25T14:56:47.000Z,51.041105,17.068362,69.9,136.9,314,64.2,1,13,12,162,0.57,162
2026-09-25T14:56:47.191Z,51.041125,17.068329,69.7,137.2,314,64.5,1,16,12,16,0.57,16
2026-09-25T14:56:47.332Z,51.041145,17.068296,69.6,137.2,314,64.1,1,13,12,157,0.57,157
2026-09-25T14:56:47.498Z,51.041165,17.068264,69.5,137.3,314,64.5,1,13,12,163,0.57,163
2026-09-25T14:56:47.692Z,51.041185,17.068231,69.3,137.5,314,64.1,1,17,12,17,0.57,17
2026-09-25T14:56:47.829Z,51.041205,17.068199,69.2,137.5,314,64.5,1,13,12,154,0.57,154
2026-09-25T14:56:48.000Z,51.041225,17.068166,68.9,137.6,314,64.5,1,14,12,173,0.57,173
2026-09-25T14:56:48.187Z,51.041245,17.068134,68.7,137.8,314,65.2,1,18,12,18,0.57,18
2026-09-25T14:56:48.323Z,51.041264,17.068101,68.6,137.8,314,65.1,1,14,12,154,0.57,154
2026-09-25T14:56:48.489Z,51.041284,17.068069,68.2,137.9,314,64.8,1,14,12,163,0.57,163
2026-09-25T14:56:48.687Z,51.041303,17.068037,68.0,138.0,314,64.8,1,18,12,18,0.57,18
2026-09-25T14:56:48.821Z,51.041323,17.068005,67.7,138.0,314,65.4,1,13,12,152,0.57,152
2026-09-25T14:56:49.000Z,51.041342,17.067972,67.4,138.1,313,65.3,1,13,12,163,0.57,163
2026-09-25T14:56:49.227Z,51.041361,17.067940,66.8,138.1,314,64.9,1,75,12,224,0.57,224
2026-09-25T14:56:49.332Z,51.041380,17.067909,66.7,138.1,314,65.1,1,13,12,329,0.57,329
2026-09-25T14:56:49.497Z,51.041399,17.067877,66.4,138.2,314,65.0,1,13,12,162,0.57,162
2026-09-25T14:56:49.633Z,51.041414,17.067851,66.2,138.3,313,65.4,1,13,12,133,0.57,133
2026-09-25T14:56:50.000Z,51.041452,17.067788,65.4,138.3,313,65.0,1,13,12,328,0.57,328
2026-09-25T14:56:50.333Z,51.041489,17.067726,65.0,138.4,313,65.4,1,13,12,330,0.57,330
2026-09-25T14:56:50.668Z,51.041525,17.067663,64.4,138.5,313,65.9,1,14,12,332,0.57,332
2026-09-25T14:56:51.000Z,51.041561,17.067601,64.1,138.6,312,64.9,1,13,12,328,0.57,328
2026-09-25T14:56:51.334Z,51.041597,17.067538,64.1,138.6,312,66.0,1,13,12,331,0.57,331
2026-09-25T14:56:51.667Z,51.041632,17.067474,64.2,138.7,311,65.7,1,13,12,330,0.57,330
2026-09-25T14:56:52.000Z,51.041667,17.067410,64.3,138.7,311,65.1,1,13,12,330,0.57,330
2026-09-25T14:56:52.335Z,51.041701,17.067345,64.4,138.7,310,65.3,1,13,12,332,0.57,332
2026-09-25T14:56:52.666Z,51.041736,17.067279,64.7,138.7,310,65.8,1,13,12,328,0.57,328
2026-09-25T14:56:53.000Z,51.041770,17.067213,64.6,138.8,309,65.6,1,14,12,331,0.57,331
2026-09-25T14:56:53.332Z,51.041803,17.067147,64.3,138.7,309,66.2,1,13,12,329,0.57,329
2026-09-25T14:56:53.665Z,51.041836,17.067080,64.0,138.7,308,65.6,1,13,12,330,0.57,330
2026-09-25T14:56:54.000Z,51.041868,17.067014,63.9,138.7,308,65.2,1,13,12,331,0.57,331
2026-09-25T14:56:54.332Z,51.041900,17.066946,63.9,138.7,307,65.1,1,14,12,329,0.57,329
2026-09-25T14:56:54.666Z,51.041933,17.066878,64.3,138.5,307,65.1,1,14,12,331,0.57,331
2026-09-25T14:56:55.000Z,51.041964,17.066810,64.4,138.5,306,65.5,1,14,12,329,0.57,329
2026-09-25T14:56:55.333Z,51.041995,17.066741,64.7,138.5,306,65.1,1,14,12,330,0.57,330
2026-09-25T14:56:55.668Z,51.042026,17.066670,65.0,138.4,305,65.4,1,14,12,332,0.57,332
2026-09-25T14:56:56.000Z,51.042057,17.066599,65.2,138.3,305,64.8,1,14,12,328,0.57,328
2026-09-25T14:56:56.334Z,51.042088,17.066528,65.5,138.3,304,64.9,1,13,12,331,0.57,331
2026-09-25T14:56:56.665Z,51.042118,17.066456,65.7,138.1,304,64.8,1,13,12,328,0.57,328
2026-09-25T14:56:57.000Z,51.042148,17.066382,66.1,138.0,303,63.9,1,13,12,333,0.57,333
2026-09-25T14:56:57.332Z,51.042178,17.066309,66.4,137.9,303,66.2,1,13,12,329,0.57,329
2026-09-25T14:56:57.666Z,51.042207,17.066234,66.7,137.9,302,65.7,1,14,12,331,0.57,331
2026-09-25T14:56:58.000Z,51.042236,17.066159,67.2,137.8,301,64.7,1,13,12,328,0.57,328
2026-09-25T14:56:58.333Z,51.042265,17.066081,67.9,137.6,301,64.2,1,13,12,330,0.57,330
2026-09-25T14:56:58.667Z,51.042293,17.066002,68.7,137.4,300,64.7,1,14,12,331,0.57,331
2026-09-25T14:56:59.000Z,51.042321,17.065922,69.3,137.1,299,64.0,1,14,12,328,0.57,328
2026-09-25T14:56:59.333Z,51.042348,17.065841,69.9,136.9,299,63.7,1,13,12,330,0.57,330
2026-09-25T14:56:59.666Z,51.042376,17.065759,70.7,136.6,298,63.8,1,14,12,330,0.58,330
2026-09-25T14:57:00.000Z,51.042403,17.065675,71.2,136.3,298,63.5,1,13,12,330,0.58,330
2026-09-25T14:57:00.330Z,51.042431,17.065591,72.0,136.0,297,63.3,1,14,12,327,0.58,327
2026-09-25T14:57:00.666Z,51.042458,17.065506,72.4,135.7,298,62.6,1,13,12,333,0.58,333
2026-09-25T14:57:01.000Z,51.042486,17.065421,72.6,135.3,298,62.0,1,13,12,330,0.58,330
2026-09-25T14:57:01.334Z,51.042515,17.065337,72.8,135.0,298,61.6,1,13,12,331,0.58,331
2026-09-25T14:57:01.664Z,51.042543,17.065251,73.0,134.7,298,61.4,1,14,12,327,0.58,327
2026-09-25T14:57:02.000Z,51.042571,17.065166,73.2,134.4,298,61.0,1,74,12,394,0.58,394
2026-09-25T14:57:02.271Z,51.042599,17.065080,73.5,134.4,298,60.7,1,13,12,665,0.58,665
2026-09-25T14:57:02.431Z,51.042613,17.065038,73.7,133.8,297,61.1,1,13,12,157,0.58,157
2026-09-25T14:57:02.597Z,51.042626,17.064995,73.7,133.7,297,60.0,1,14,12,163,0.58,163
2026-09-25T14:57:02.764Z,51.042640,17.064951,73.8,133.5,297,60.1,1,13,12,164,0.58,164
2026-09-25T14:57:03.000Z,51.042654,17.064908,73.9,133.3,297,60.0,1,13,12,162,0.58,162
2026-09-25T14:57:03.166Z,51.042668,17.064864,74.1,133.1,296,60.8,1,13,12,163,0.58,163
2026-09-25T14:57:03.331Z,51.042681,17.064819,74.4,133.1,296,60.0,1,13,12,162,0.58,162
2026-09-25T14:57:03.497Z,51.042694,17.064775,74.4,133.0,295,60.2,1,13,12,163,0.58,163
2026-09-25T14:57:03.665Z,51.042707,17.064730,74.6,132.9,295,59.7,1,13,12,165,0.58,165
2026-09-25T14:57:03.830Z,51.042719,17.064685,74.9,132.8,294,60.0,1,14,12,162,0.58,162
2026-09-25T14:57:03.995Z,51.042732,17.064639,75.0,132.7,294,60.2,1,13,12,162,0.58,162
2026-09-25T14:57:04.000Z,51.042744,17.064594,75.2,132.6,293,59.6,1,14,12,164,0.58,164
2026-09-25T14:57:04.167Z,51.042757,17.064548,75.2,132.5,293,60.3,1,14,12,164,0.58,164
2026-09-25T14:57:04.333Z,51.042769,17.064502,75.4,132.4,293,59.2,1,13,12,163,0.58,163
2026-09-25T14:57:04.498Z,51.042781,17.064456,75.4,132.3,292,59.3,1,13,12,162,0.58,162
2026-09-25T14:57:04.665Z,51.042792,17.064410,75.2,132.3,292,59.4,1,13,12,164,0.58,164
2026-09-25T14:57:04.830Z,51.042804,17.064364,75.2,132.2,291,59.2,1,13,12,162,0.57,162
2026-09-25T14:57:05.000Z,51.042815,17.064317,75.2,132.2,291,59.1,1,14,12,164,0.58,164
2026-09-25T14:57:05.167Z,51.042826,17.064271,75.1,132.1,291,59.0,1,14,12,164,0.57,164
2026-09-25T14:57:05.330Z,51.042836,17.064225,74.7,132.1,290,59.3,1,13,12,160,0.57,160
2026-09-25T14:57:05.497Z,51.042847,17.064178,74.7,132.0,290,58.7,1,13,12,164,0.57,164
2026-09-25T14:57:05.668Z,51.042857,17.064132,74.7,132.0,289,58.7,1,15,12,168,0.57,168
2026-09-25T14:57:05.831Z,51.042867,17.064086,74.3,132.0,289,59.2,1,14,12,161,0.58,161
2026-09-25T14:57:06.000Z,51.042877,17.064039,74.2,132.0,288,58.4,1,13,12,163,0.58,163
2026-09-25T14:57:06.171Z,51.042886,17.063993,74.0,132.0,288,58.7,1,15,12,168,0.57,168
2026-09-25T14:57:06.331Z,51.042895,17.063947,73.7,131.9,287,59.2,1,14,12,159,0.57,159
2026-09-25T14:57:06.497Z,51.042903,17.063900,73.5,132.0,286,58.7,1,14,12,163,0.57,163
2026-09-25T14:57:06.672Z,51.042911,17.063854,73.5,131.9,286,57.9,1,16,12,172,0.57,172
2026-09-25T14:57:06.829Z,51.042919,17.063807,73.1,131.9,285,59.0,1,13,12,156,0.57,156
2026-09-25T14:57:07.000Z,51.042927,17.063761,72.9,131.9,285,57.7,1,14,12,163,0.57,163
2026-09-25T14:57:07.176Z,51.042934,17.063715,72.7,131.9,284,57.9,1,15,12,173,0.57,173
2026-09-25T14:57:07.334Z,51.042941,17.063668,72.5,131.8,283,58.5,1,13,12,157,0.57,157
2026-09-25T14:57:07.499Z,51.042948,17.063622,72.3,131.8,283,58.7,1,14,12,162,0.57,162
2026-09-25T14:57:07.678Z,51.042954,17.063576,71.9,131.9,282,58.1,1,14,12,14,0.57,14
2026-09-25T14:57:07.830Z,51.042960,17.063530,72.0,131.9,282,58.3,1,13,12,166,0.57,166
2026-09-25T14:57:08.000Z,51.042966,17.063484,71.5,131.9,282,57.8,1,13,12,161,0.57,161
2026-09-25T14:57:08.184Z,51.042972,17.063438,71.3,131.8,281,57.8,1,14,12,14,0.57,14
2026-09-25T14:57:08.335Z,51.042977,17.063392,71.1,131.8,281,58.4,1,13,12,165,0.57,165
2026-09-25T14:57:08.500Z,51.042983,17.063346,70.8,131.8,280,58.7,1,13,12,162,0.57,162
2026-09-25T14:57:08.684Z,51.042988,17.063301,70.5,131.8,280,58.6,1,14,12,14,0.57,14
2026-09-25T14:57:08.833Z,51.042993,17.063256,70.2,131.8,280,58.1,1,14,12,163,0.57,163
2026-09-25T14:57:09.000Z,51.042998,17.063210,70.0,131.8,279,57.8,1,13,12,163,0.57,163
2026-09-25T14:57:09.186Z,51.043002,17.063165,69.7,131.8,279,58.7,1,15,12,15,0.57,15
2026-09-25T14:57:09.330Z,51.043006,17.063120,69.4,131.8,279,57.9,1,14,12,159,0.57,159
2026-09-25T14:57:09.497Z,51.043011,17.063075,69.1,131.8,278,58.3,1,13,12,164,0.57,164
